,BEC,USD,Country,Year,"import, export"
7250,713202.0,785160.0,vietnam,2012.0,export
7251,811210.0,16789.0,vietnam,2012.0,export
7252,811220.0,4194.0,vietnam,2012.0,export
7253,812020.0,7606.0,vietnam,2012.0,export
7254,813101.0,217.0,vietnam,2012.0,export
7255,813201.0,0.0,vietnam,2012.0,export
7256,813202.0,8691.0,vietnam,2012.0,export
7257,212.0,33752.0,vietnam,2013.0,export
7258,312.0,1526226.0,vietnam,2013.0,export
7259,512.0,706104.0,vietnam,2013.0,export
7260,612.0,61.0,vietnam,2013.0,export
7261,712.0,66144.0,vietnam,2013.0,export
7262,1111.0,6364326.0,vietnam,2013.0,export
7263,2111.0,8533938.0,vietnam,2013.0,export
7264,3111.0,152050.0,vietnam,2013.0,export
7265,3112.0,1063060.0,vietnam,2013.0,export
7266,4111.0,53481.0,vietnam,2013.0,export
7267,5111.0,2055.0,vietnam,2013.0,export
7268,5112.0,65102.0,vietnam,2013.0,export
7269,7111.0,0.0,vietnam,2013.0,export
7270,111210.0,2351522.0,vietnam,2013.0,export
7271,111220.0,10661.0,vietnam,2013.0,export
7272,112010.0,234834.0,vietnam,2013.0,export
7273,113101.0,12890834.0,vietnam,2013.0,export
7274,113201.0,2597724.0,vietnam,2013.0,export
7275,113202.0,20712.0,vietnam,2013.0,export
7276,211210.0,1030238.0,vietnam,2013.0,export
7277,211220.0,884478.0,vietnam,2013.0,export
7278,212010.0,121360.0,vietnam,2013.0,export
7279,212020.0,74983.0,vietnam,2013.0,export
7280,213101.0,1227713.0,vietnam,2013.0,export
7281,213201.0,177639.0,vietnam,2013.0,export
7282,213202.0,260.0,vietnam,2013.0,export
7283,311210.0,3568548.0,vietnam,2013.0,export
7284,311220.0,4267063.0,vietnam,2013.0,export
7285,312010.0,539414.0,vietnam,2013.0,export
7286,312020.0,96767.0,vietnam,2013.0,export
7287,313101.0,305824.0,vietnam,2013.0,export
7288,313201.0,15429.0,vietnam,2013.0,export
7289,313202.0,4657279.0,vietnam,2013.0,export
7290,411210.0,818438.0,vietnam,2013.0,export
7291,411220.0,3795491.0,vietnam,2013.0,export
7292,412010.0,174647.0,vietnam,2013.0,export
7293,412020.0,2817.0,vietnam,2013.0,export
7294,413101.0,876.0,vietnam,2013.0,export
7295,413102.0,1160.0,vietnam,2013.0,export
7296,413201.0,186748.0,vietnam,2013.0,export
7297,413202.0,26513846.0,vietnam,2013.0,export
7298,511210.0,2433610.0,vietnam,2013.0,export
7299,511220.0,4933188.0,vietnam,2013.0,export
7300,512010.0,60461.0,vietnam,2013.0,export
7301,512020.0,154887.0,vietnam,2013.0,export
7302,513202.0,2161700.0,vietnam,2013.0,export
7303,611210.0,78848.0,vietnam,2013.0,export
7304,611220.0,6780353.0,vietnam,2013.0,export
7305,612010.0,7654.0,vietnam,2013.0,export
7306,612020.0,6663834.0,vietnam,2013.0,export
7307,613101.0,1020.0,vietnam,2013.0,export
7308,613201.0,184.0,vietnam,2013.0,export
7309,613202.0,20773150.0,vietnam,2013.0,export
7310,711210.0,296.0,vietnam,2013.0,export
7311,711220.0,760493.0,vietnam,2013.0,export
7312,712010.0,2648.0,vietnam,2013.0,export
7313,712020.0,189773.0,vietnam,2013.0,export
7314,713101.0,410701.0,vietnam,2013.0,export
7315,713201.0,2257.0,vietnam,2013.0,export
7316,713202.0,918290.0,vietnam,2013.0,export
7317,811210.0,17391.0,vietnam,2013.0,export
7318,811220.0,1734.0,vietnam,2013.0,export
7319,812020.0,9803.0,vietnam,2013.0,export
7320,813101.0,206.0,vietnam,2013.0,export
7321,813201.0,0.0,vietnam,2013.0,export
7322,813202.0,9050.0,vietnam,2013.0,export
7323,212.0,60972.0,vietnam,2014.0,export
7324,312.0,1715570.0,vietnam,2014.0,export
7325,512.0,965974.0,vietnam,2014.0,export
7326,612.0,99.0,vietnam,2014.0,export
7327,712.0,92933.0,vietnam,2014.0,export
7328,1111.0,6452053.0,vietnam,2014.0,export
7329,2111.0,8034250.0,vietnam,2014.0,export
7330,3111.0,193963.0,vietnam,2014.0,export
7331,3112.0,1328926.0,vietnam,2014.0,export
7332,4111.0,66372.0,vietnam,2014.0,export
7333,5111.0,833.0,vietnam,2014.0,export
7334,5112.0,69004.0,vietnam,2014.0,export
7335,7111.0,0.0,vietnam,2014.0,export
7336,111210.0,2520978.0,vietnam,2014.0,export
7337,111220.0,4274.0,vietnam,2014.0,export
7338,112010.0,215276.0,vietnam,2014.0,export
7339,113101.0,14884732.0,vietnam,2014.0,export
7340,113201.0,2846613.0,vietnam,2014.0,export
7341,113202.0,23962.0,vietnam,2014.0,export
7342,211210.0,1110244.0,vietnam,2014.0,export
7343,211220.0,1211041.0,vietnam,2014.0,export
7344,212010.0,137438.0,vietnam,2014.0,export
7345,212020.0,99632.0,vietnam,2014.0,export
7346,213101.0,1369870.0,vietnam,2014.0,export
7347,213201.0,98144.0,vietnam,2014.0,export
7348,213202.0,138.0,vietnam,2014.0,export
7349,311210.0,4295738.0,vietnam,2014.0,export
7350,311220.0,5090618.0,vietnam,2014.0,export
7351,312010.0,594556.0,vietnam,2014.0,export
7352,312020.0,120557.0,vietnam,2014.0,export
7353,313101.0,294185.0,vietnam,2014.0,export
7354,313201.0,19236.0,vietnam,2014.0,export
7355,313202.0,5619426.0,vietnam,2014.0,export
7356,411210.0,989347.0,vietnam,2014.0,export
7357,411220.0,4432633.0,vietnam,2014.0,export
7358,412010.0,171901.0,vietnam,2014.0,export
7359,412020.0,2782.0,vietnam,2014.0,export
7360,413101.0,1234.0,vietnam,2014.0,export
7361,413102.0,787.0,vietnam,2014.0,export
7362,413201.0,231214.0,vietnam,2014.0,export
7363,413202.0,31561788.0,vietnam,2014.0,export
7364,511210.0,3022396.0,vietnam,2014.0,export
7365,511220.0,5486803.0,vietnam,2014.0,export
7366,512010.0,48839.0,vietnam,2014.0,export
7367,512020.0,268492.0,vietnam,2014.0,export
7368,513202.0,2885462.0,vietnam,2014.0,export
7369,611210.0,84004.0,vietnam,2014.0,export
7370,611220.0,7673664.0,vietnam,2014.0,export
7371,612010.0,14506.0,vietnam,2014.0,export
7372,612020.0,7427435.0,vietnam,2014.0,export
7373,613101.0,997.0,vietnam,2014.0,export
7374,613201.0,439.0,vietnam,2014.0,export
7375,613202.0,23017830.0,vietnam,2014.0,export
7376,711210.0,187.0,vietnam,2014.0,export
7377,711220.0,932104.0,vietnam,2014.0,export
7378,712010.0,2667.0,vietnam,2014.0,export
7379,712020.0,222433.0,vietnam,2014.0,export
7380,713101.0,441026.0,vietnam,2014.0,export
7381,713201.0,4127.0,vietnam,2014.0,export
7382,713202.0,1149298.0,vietnam,2014.0,export
7383,811210.0,31183.0,vietnam,2014.0,export
7384,811220.0,1900.0,vietnam,2014.0,export
7385,812020.0,11147.0,vietnam,2014.0,export
7386,813101.0,227.0,vietnam,2014.0,export
7387,813201.0,0.0,vietnam,2014.0,export
7388,813202.0,9870.0,vietnam,2014.0,export
7389,212.0,74925.0,vietnam,2015.0,export
7390,312.0,2012194.0,vietnam,2015.0,export
7391,512.0,961952.0,vietnam,2015.0,export
7392,612.0,15.0,vietnam,2015.0,export
7393,712.0,84163.0,vietnam,2015.0,export
7394,1111.0,5162801.0,vietnam,2015.0,export
7395,2111.0,4257682.0,vietnam,2015.0,export
7396,3111.0,237218.0,vietnam,2015.0,export
7397,3112.0,1431121.0,vietnam,2015.0,export
7398,4111.0,68098.0,vietnam,2015.0,export
7399,5111.0,7021.0,vietnam,2015.0,export
7400,5112.0,160551.0,vietnam,2015.0,export
7401,7111.0,0.0,vietnam,2015.0,export
7402,111210.0,2972685.0,vietnam,2015.0,export
7403,111220.0,7052.0,vietnam,2015.0,export
7404,112010.0,94730.0,vietnam,2015.0,export
7405,113101.0,14676785.0,vietnam,2015.0,export
7406,113201.0,2517533.0,vietnam,2015.0,export
7407,113202.0,26823.0,vietnam,2015.0,export
7408,211210.0,1245414.0,vietnam,2015.0,export
7409,211220.0,1109391.0,vietnam,2015.0,export
7410,212010.0,132848.0,vietnam,2015.0,export
7411,212020.0,134213.0,vietnam,2015.0,export
7412,213101.0,896717.0,vietnam,2015.0,export
7413,213201.0,92499.0,vietnam,2015.0,export
7414,213202.0,88.0,vietnam,2015.0,export
7415,311210.0,4465636.0,vietnam,2015.0,export
7416,311220.0,5681194.0,vietnam,2015.0,export
7417,312010.0,613235.0,vietnam,2015.0,export
7418,312020.0,131521.0,vietnam,2015.0,export
7419,313101.0,297863.0,vietnam,2015.0,export
7420,313201.0,20941.0,vietnam,2015.0,export
7421,313202.0,5847220.0,vietnam,2015.0,export
7422,411210.0,955371.0,vietnam,2015.0,export
7423,411220.0,4701277.0,vietnam,2015.0,export
7424,412010.0,189395.0,vietnam,2015.0,export
7425,412020.0,2554.0,vietnam,2015.0,export
7426,413101.0,749.0,vietnam,2015.0,export
7427,413102.0,361.0,vietnam,2015.0,export
7428,413201.0,260850.0,vietnam,2015.0,export
7429,413202.0,35069268.0,vietnam,2015.0,export
7430,511210.0,2776604.0,vietnam,2015.0,export
7431,511220.0,5548008.0,vietnam,2015.0,export
7432,512010.0,46928.0,vietnam,2015.0,export
7433,512020.0,114532.0,vietnam,2015.0,export
7434,513202.0,3241871.0,vietnam,2015.0,export
7435,611210.0,83449.0,vietnam,2015.0,export
7436,611220.0,13505774.0,vietnam,2015.0,export
7437,612010.0,23623.0,vietnam,2015.0,export
7438,612020.0,8690809.0,vietnam,2015.0,export
7439,613101.0,1410.0,vietnam,2015.0,export
7440,613201.0,661.0,vietnam,2015.0,export
7441,613202.0,27696577.0,vietnam,2015.0,export
7442,711210.0,1777.0,vietnam,2015.0,export
7443,711220.0,995476.0,vietnam,2015.0,export
7444,712010.0,3600.0,vietnam,2015.0,export
7445,712020.0,259687.0,vietnam,2015.0,export
7446,713101.0,456516.0,vietnam,2015.0,export
7447,713201.0,2437.0,vietnam,2015.0,export
7448,713202.0,1314623.0,vietnam,2015.0,export
7449,811210.0,15513.0,vietnam,2015.0,export
7450,811220.0,1822.0,vietnam,2015.0,export
7451,812020.0,8191.0,vietnam,2015.0,export
7452,813101.0,13.0,vietnam,2015.0,export
7453,813201.0,0.0,vietnam,2015.0,export
7454,813202.0,6233.0,vietnam,2015.0,export
7455,212.0,58000.0,vietnam,2016.0,export
7456,312.0,2149400.0,vietnam,2016.0,export
7457,512.0,706636.0,vietnam,2016.0,export
7458,612.0,4.0,vietnam,2016.0,export
7459,712.0,615363.0,vietnam,2016.0,export
7460,1111.0,5532643.0,vietnam,2016.0,export
7461,2111.0,3005312.0,vietnam,2016.0,export
7462,3111.0,242424.0,vietnam,2016.0,export
7463,3112.0,1940176.0,vietnam,2016.0,export
7464,4111.0,67238.0,vietnam,2016.0,export
7465,5111.0,17850.0,vietnam,2016.0,export
7466,5112.0,314065.0,vietnam,2016.0,export
7467,7111.0,0.0,vietnam,2016.0,export
7468,111210.0,2494872.0,vietnam,2016.0,export
7469,111220.0,11440.0,vietnam,2016.0,export
7470,112010.0,73455.0,vietnam,2016.0,export
7471,113101.0,15466569.0,vietnam,2016.0,export
7472,113201.0,2950811.0,vietnam,2016.0,export
7473,113202.0,26640.0,vietnam,2016.0,export
7474,211210.0,1536182.0,vietnam,2016.0,export
7475,211220.0,1207936.0,vietnam,2016.0,export
7476,212010.0,157395.0,vietnam,2016.0,export
7477,212020.0,155670.0,vietnam,2016.0,export
7478,213101.0,788654.0,vietnam,2016.0,export
7479,213201.0,91886.0,vietnam,2016.0,export
7480,213202.0,324.0,vietnam,2016.0,export
7481,311210.0,4579613.0,vietnam,2016.0,export
7482,311220.0,6508180.0,vietnam,2016.0,export
7483,312010.0,858280.0,vietnam,2016.0,export
7484,312020.0,200498.0,vietnam,2016.0,export
7485,313101.0,353744.0,vietnam,2016.0,export
7486,313201.0,29100.0,vietnam,2016.0,export
7487,313202.0,6307128.0,vietnam,2016.0,export
7488,411210.0,835493.0,vietnam,2016.0,export
7489,411220.0,5250647.0,vietnam,2016.0,export
7490,412010.0,192454.0,vietnam,2016.0,export
7491,412020.0,1908.0,vietnam,2016.0,export
7492,413101.0,807.0,vietnam,2016.0,export
7493,413102.0,1252.0,vietnam,2016.0,export
7494,413201.0,332963.0,vietnam,2016.0,export
7495,413202.0,37375588.0,vietnam,2016.0,export
7496,511210.0,2946769.0,vietnam,2016.0,export
7497,511220.0,5836570.0,vietnam,2016.0,export
7498,512010.0,84286.0,vietnam,2016.0,export
7499,512020.0,84809.0,vietnam,2016.0,export
7500,513202.0,3595512.0,vietnam,2016.0,export
7501,611210.0,96814.0,vietnam,2016.0,export
7502,611220.0,17828438.0,vietnam,2016.0,export
7503,612010.0,42388.0,vietnam,2016.0,export
7504,612020.0,8348174.0,vietnam,2016.0,export
7505,613101.0,1492.0,vietnam,2016.0,export
7506,613201.0,1568.0,vietnam,2016.0,export
7507,613202.0,31233170.0,vietnam,2016.0,export
7508,711210.0,2002.0,vietnam,2016.0,export
7509,711220.0,1104191.0,vietnam,2016.0,export
7510,712010.0,4869.0,vietnam,2016.0,export
7511,712020.0,361941.0,vietnam,2016.0,export
7512,713101.0,507072.0,vietnam,2016.0,export
7513,713201.0,5370.0,vietnam,2016.0,export
7514,713202.0,1780515.0,vietnam,2016.0,export
7515,811210.0,19785.0,vietnam,2016.0,export
7516,811220.0,1809.0,vietnam,2016.0,export
7517,812020.0,1439.0,vietnam,2016.0,export
7518,813101.0,0.0,vietnam,2016.0,export
7519,813201.0,0.0,vietnam,2016.0,export
7520,813202.0,7121.0,vietnam,2016.0,export
7521,212.0,70157.0,vietnam,2017.0,export
7522,312.0,2461621.0,vietnam,2017.0,export
7523,512.0,727284.0,vietnam,2017.0,export
7524,612.0,6.0,vietnam,2017.0,export
7525,712.0,3159488.0,vietnam,2017.0,export
7526,1111.0,5742643.0,vietnam,2017.0,export
7527,2111.0,3932247.0,vietnam,2017.0,export
7528,3111.0,306282.0,vietnam,2017.0,export
7529,3112.0,2299954.0,vietnam,2017.0,export
7530,4111.0,78760.0,vietnam,2017.0,export
7531,5111.0,31308.0,vietnam,2017.0,export
7532,5112.0,318471.0,vietnam,2017.0,export
7533,7111.0,68.0,vietnam,2017.0,export
7534,111210.0,2619941.0,vietnam,2017.0,export
7535,111220.0,22603.0,vietnam,2017.0,export
7536,112010.0,87726.0,vietnam,2017.0,export
7537,113101.0,18394884.0,vietnam,2017.0,export
7538,113201.0,3315841.0,vietnam,2017.0,export
7539,113202.0,28557.0,vietnam,2017.0,export
7540,211210.0,2312631.0,vietnam,2017.0,export
7541,211220.0,1632185.0,vietnam,2017.0,export
7542,212010.0,168999.0,vietnam,2017.0,export
7543,212020.0,178080.0,vietnam,2017.0,export
7544,213101.0,1394383.0,vietnam,2017.0,export
7545,213201.0,83942.0,vietnam,2017.0,export
7546,213202.0,499.0,vietnam,2017.0,export
7547,311210.0,5460436.0,vietnam,2017.0,export
7548,311220.0,7774185.0,vietnam,2017.0,export
7549,312010.0,1415655.0,vietnam,2017.0,export
7550,312020.0,162597.0,vietnam,2017.0,export
7551,313101.0,387595.0,vietnam,2017.0,export
7552,313201.0,32204.0,vietnam,2017.0,export
7553,313202.0,7228115.0,vietnam,2017.0,export
7554,411210.0,858689.0,vietnam,2017.0,export
7555,411220.0,6315989.0,vietnam,2017.0,export
7556,412010.0,202639.0,vietnam,2017.0,export
7557,412020.0,1986.0,vietnam,2017.0,export
7558,413101.0,699.0,vietnam,2017.0,export
7559,413102.0,763.0,vietnam,2017.0,export
7560,413201.0,402599.0,vietnam,2017.0,export
7561,413202.0,40773402.0,vietnam,2017.0,export
7562,511210.0,4345388.0,vietnam,2017.0,export
7563,511220.0,6836102.0,vietnam,2017.0,export
7564,512010.0,136907.0,vietnam,2017.0,export
7565,512020.0,164517.0,vietnam,2017.0,export
7566,513202.0,3757129.0,vietnam,2017.0,export
7567,611210.0,237756.0,vietnam,2017.0,export
7568,611220.0,29784301.0,vietnam,2017.0,export
7569,612010.0,45360.0,vietnam,2017.0,export
7570,612020.0,9506349.0,vietnam,2017.0,export
7571,613101.0,1914.0,vietnam,2017.0,export
7572,613201.0,2317.0,vietnam,2017.0,export
7573,613202.0,35352212.0,vietnam,2017.0,export
7574,711210.0,6432.0,vietnam,2017.0,export
7575,711220.0,1299233.0,vietnam,2017.0,export
7576,712010.0,5120.0,vietnam,2017.0,export
7577,712020.0,528386.0,vietnam,2017.0,export
7578,713101.0,504329.0,vietnam,2017.0,export
7579,713201.0,5234.0,vietnam,2017.0,export
7580,713202.0,1887091.0,vietnam,2017.0,export
7581,811210.0,26350.0,vietnam,2017.0,export
7582,811220.0,1743.0,vietnam,2017.0,export
7583,812020.0,3630.0,vietnam,2017.0,export
7584,813101.0,0.0,vietnam,2017.0,export
7585,813201.0,0.0,vietnam,2017.0,export
7586,813202.0,7631.0,vietnam,2017.0,export
7587,212.0,65913.0,vietnam,2018.0,export
7588,312.0,2654404.0,vietnam,2018.0,export
7589,512.0,919411.0,vietnam,2018.0,export
7590,612.0,3.0,vietnam,2018.0,export
7591,712.0,3142631.0,vietnam,2018.0,export
7592,1111.0,6129101.0,vietnam,2018.0,export
7593,2111.0,3015679.0,vietnam,2018.0,export
7594,3111.0,353272.0,vietnam,2018.0,export
7595,3112.0,2581003.0,vietnam,2018.0,export
7596,4111.0,63808.0,vietnam,2018.0,export
7597,5111.0,40193.0,vietnam,2018.0,export
7598,5112.0,406621.0,vietnam,2018.0,export
7599,7111.0,33.0,vietnam,2018.0,export
7600,111210.0,2797800.0,vietnam,2018.0,export
7601,111220.0,30598.0,vietnam,2018.0,export
7602,112010.0,91208.0,vietnam,2018.0,export
7603,113101.0,18118426.0,vietnam,2018.0,export
7604,113201.0,3379269.0,vietnam,2018.0,export
7605,113202.0,31624.0,vietnam,2018.0,export
7606,211210.0,2615309.0,vietnam,2018.0,export
7607,211220.0,2184333.0,vietnam,2018.0,export
7608,212010.0,186100.0,vietnam,2018.0,export
7609,212020.0,191246.0,vietnam,2018.0,export
7610,213101.0,1337130.0,vietnam,2018.0,export
7611,213201.0,87786.0,vietnam,2018.0,export
7612,213202.0,828.0,vietnam,2018.0,export
7613,311210.0,6871136.0,vietnam,2018.0,export
7614,311220.0,9344045.0,vietnam,2018.0,export
7615,312010.0,1176220.0,vietnam,2018.0,export
7616,312020.0,182150.0,vietnam,2018.0,export
7617,313101.0,452085.0,vietnam,2018.0,export
7618,313201.0,37855.0,vietnam,2018.0,export
7619,313202.0,8099380.0,vietnam,2018.0,export
7620,411210.0,1126941.0,vietnam,2018.0,export
7621,411220.0,7272190.0,vietnam,2018.0,export
7622,412010.0,240358.0,vietnam,2018.0,export
7623,412020.0,2116.0,vietnam,2018.0,export
7624,413101.0,532.0,vietnam,2018.0,export
7625,413102.0,2613.0,vietnam,2018.0,export
7626,413201.0,429365.0,vietnam,2018.0,export
7627,413202.0,46188731.0,vietnam,2018.0,export
7628,511210.0,5746223.0,vietnam,2018.0,export
7629,511220.0,7932517.0,vietnam,2018.0,export
7630,512010.0,159060.0,vietnam,2018.0,export
7631,512020.0,118647.0,vietnam,2018.0,export
7632,513202.0,3896970.0,vietnam,2018.0,export
7633,611210.0,406981.0,vietnam,2018.0,export
7634,611220.0,34883862.0,vietnam,2018.0,export
7635,612010.0,45860.0,vietnam,2018.0,export
7636,612020.0,12307542.0,vietnam,2018.0,export
7637,613101.0,3299.0,vietnam,2018.0,export
7638,613201.0,5073.0,vietnam,2018.0,export
7639,613202.0,37829207.0,vietnam,2018.0,export
7640,711210.0,10504.0,vietnam,2018.0,export
7641,711220.0,1487461.0,vietnam,2018.0,export
7642,712010.0,13968.0,vietnam,2018.0,export
7643,712020.0,585501.0,vietnam,2018.0,export
7644,713101.0,547962.0,vietnam,2018.0,export
7645,713201.0,4975.0,vietnam,2018.0,export
7646,713202.0,1938644.0,vietnam,2018.0,export
7647,811210.0,25664.0,vietnam,2018.0,export
7648,811220.0,1367.0,vietnam,2018.0,export
7649,812020.0,2741.0,vietnam,2018.0,export
7650,813101.0,0.0,vietnam,2018.0,export
7651,813201.0,0.0,vietnam,2018.0,export
7652,813202.0,10246.0,vietnam,2018.0,export
7653,212.0,85565.0,vietnam,2019.0,export
7654,312.0,3277588.0,vietnam,2019.0,export
7655,512.0,440979.0,vietnam,2019.0,export
7656,612.0,5.0,vietnam,2019.0,export
7657,712.0,1609726.0,vietnam,2019.0,export
7658,1111.0,5782571.0,vietnam,2019.0,export
7659,2111.0,2369167.0,vietnam,2019.0,export
7660,3111.0,461269.0,vietnam,2019.0,export
7661,3112.0,3130635.0,vietnam,2019.0,export
7662,4111.0,52355.0,vietnam,2019.0,export
7663,5111.0,56553.0,vietnam,2019.0,export
7664,5112.0,610084.0,vietnam,2019.0,export
7665,7111.0,1.0,vietnam,2019.0,export
7666,111210.0,2921166.0,vietnam,2019.0,export
7667,111220.0,20538.0,vietnam,2019.0,export
7668,112010.0,96888.0,vietnam,2019.0,export
7669,113101.0,17525091.0,vietnam,2019.0,export
7670,113201.0,3587659.0,vietnam,2019.0,export
7671,113202.0,34889.0,vietnam,2019.0,export
7672,211210.0,3055544.0,vietnam,2019.0,export
7673,211220.0,2203369.0,vietnam,2019.0,export
7674,212010.0,268141.0,vietnam,2019.0,export
7675,212020.0,259664.0,vietnam,2019.0,export
7676,213101.0,1355878.0,vietnam,2019.0,export
7677,213201.0,181121.0,vietnam,2019.0,export
7678,213202.0,560.0,vietnam,2019.0,export
7679,311210.0,7390434.0,vietnam,2019.0,export
7680,311220.0,10775657.0,vietnam,2019.0,export
7681,312010.0,1370597.0,vietnam,2019.0,export
7682,312020.0,179591.0,vietnam,2019.0,export
7683,313101.0,491520.0,vietnam,2019.0,export
7684,313201.0,50875.0,vietnam,2019.0,export
7685,313202.0,9940879.0,vietnam,2019.0,export
7686,411210.0,1220364.0,vietnam,2019.0,export
7687,411220.0,7914690.0,vietnam,2019.0,export
7688,412010.0,248677.0,vietnam,2019.0,export
7689,412020.0,1654.0,vietnam,2019.0,export
7690,413101.0,15146.0,vietnam,2019.0,export
7691,413102.0,1668.0,vietnam,2019.0,export
